ao3id,author,author__ts,chapters,chapters__ts,deleted,deleted__ts,fandom,fandom__ts,rating,rating__ts,title,title__ts,updated,updated__ts,visit,visit__ts,hasupdate,hasupdate__ts,word_count,word_count__ts,summary,summary__ts,crawled,crawled__ts,read,read__ts
7114579,Technomad,1546030348.93,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1546030348.93,0,1546030348.93,Gentleman Bastard Sequence - Scott Lynch,1546030348.93,-1,1546030348.93,He Drives Me Crazy,1546030348.93,2016-06-06T00:00:00.000Z,1546030348.93,2018-12-28T20:52:28.895Z,1546030348.93,,,3258,1546030348.93,"After her summer of acting in Espara, Sabetha wants to get out for a quiet drink, away from the boys.  She is at the Last Mistake tavern, when she runs into an old friend.",1546030348.93,2018-12-28T20:52:28.930Z,1546030348.93,0,1546030348.93
7132682,Dragons_Before_Dawn,1533813394.953,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1533813394.953,0,1533813394.953,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,1533813394.953,1,1533813394.953,Tease,1533813394.953,2016-06-08T00:00:00.000Z,1533813394.953,2018-08-09T11:16:34.880Z,1533813394.953,,,,,,,2018-08-09T11:16:34.953Z,1533813394.953,0,1533813394.953
7186379,arctickchild,1510449796.909,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1510449796.909,0,1510449796.909,Dishonored (Video Game),1510449796.909,-1,1510449796.909,Blinks,1510449796.909,2016-06-13T00:00:00.000Z,1510449796.909,2017-11-12T01:23:16.873Z,1510449796.909,,,,,,,2017-11-12T01:23:16.909Z,1510449796.909,0,1510449796.909
7191659,Ms_Chunks,1510128879.881,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1510128879.881,0,1510128879.881,Dishonored (Video Game),1510128879.881,-1,1510128879.881,Against the Tide,1510128879.881,2016-06-13T00:00:00.000Z,1510128879.881,2017-11-08T08:14:39.818Z,1510128879.881,,,,,,,2017-11-08T08:14:39.881Z,1510128879.881,0,1510128879.881
7200251,Olimaru,1532949814.996,"{""complete"": 0, ""published"": ""1"", ""total"": ""3""}",1532949816.981,0,1532949814.996,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,1532949814.996,-1,1532949816.981,Change Your Mind,1532949814.996,2016-06-14T00:00:00.000Z,1532949814.996,2018-07-30T11:23:36.935Z,1532949816.981,0,1532949816.992,,,,,2018-07-30T11:23:36.982Z,1532949816.981,0,1532949816.981
7220788,Dragons_Before_Dawn,1530676663.292,"{""complete"": 1, ""published"": ""2"", ""total"": ""2""}",1530676663.292,0,1530676663.292,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,1530676663.292,-1,1530676663.292,Anything For Manga,1530676663.292,2016-10-30T00:00:00.000Z,1530676663.292,2018-07-04T03:57:43.230Z,1530676663.292,,,,,,,2018-07-04T03:57:43.293Z,1530676663.292,0,1530676663.292
7227724,Cosima (Averni),1508391723.239,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1508391723.239,False,1508391723.239,Dishonored (Video Game),1508391723.239,-1,1508391723.239,Когда?,1508391723.239,2016-06-17T00:00:00.000Z,1508391723.239,2017-10-19T05:42:03.206Z,1508391723.239,,,,,,,2017-10-19T05:42:03.239Z,1508391723.239,0,1508391723.239
7238938,lunarcorvid,1562907342.064,"{""published"": ""1"", ""total"": ""?"", ""complete"": false}",1562907342.064,False,1562907342.064,Dishonored (Video Game),1562907342.064,-1,1562907342.064,"Black Eyes, Black Bruises",1562907342.064,2016-06-20T00:00:00.000Z,1562907342.064,2019-07-12T04:55:42.002Z,1562907342.064,,,671,1562907342.064,Corvo's had just about enough of that black-eyed bastard.,1562907342.064,2019-07-12T04:55:42.064Z,1562907342.064,0,1562907342.064
7288675,Dragons_Before_Dawn,1532950325.806,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1533054568.156,0,1532950325.806,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,1532950325.806,3,1533054568.156,Excuse For Head,1532950325.806,2016-06-24T00:00:00.000Z,1532950325.806,2018-07-31T16:29:28.085Z,1533054568.156,0,1533054568.163,,,,,2018-07-31T16:29:28.156Z,1533054568.156,0,1533054568.156
7313662,Absinok,1510449790.214,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1510449790.214,0,1510449790.214,Dishonored (Video Game),1510449790.214,-1,1510449790.214,This isn't control,1510449790.214,2016-06-26T00:00:00.000Z,1510449790.214,2017-11-12T01:23:10.152Z,1510449790.214,,,,,,,2017-11-12T01:23:10.214Z,1510449790.214,0,1510449790.214
7314013,Demmora,1509683837.883,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1559964022.665,0,1509683837.883,Dishonored (Video Game),1509683837.883,5,1509683837.883,Kissing Like Drowning,1509683837.883,2016-06-27T00:00:00.000Z,1509683837.883,2019-06-08T03:20:22.393Z,1559964022.665,False,1559964022.78,2385,1558921262.837,"“Oh Corvo, you fascinate me.” He didn’t laugh, but there was a distinctive ripple in the air that conveyed amusement, deep and dark and old—a wellspring of madness waiting to overflow and consume the world. “Do you know the things that have been done in my name? All in the hope in gaining a glimmer of attention? A fraction of the power I give to you? And you,” he smiled, expression wry, “you scorn me.” The Outsider leant in further, smile broadening to reveal rows of sharp jagged teeth that had no place on a human face. “I like that.”",1558921262.837,2019-06-08T03:20:22.665Z,1559964022.665,0,1559964022.665
7337398,carvedwhalebones (fuckyeahlucifersupernatural),1510171651.322,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1510171651.322,0,1510171651.322,Dishonored (Video Game),1510171651.322,1,1510171651.322,One Last Gift,1510171651.322,2016-06-29T00:00:00.000Z,1510171651.322,2017-11-08T20:07:31.218Z,1510171651.322,,,,,,,2017-11-08T20:07:31.322Z,1510171651.322,0,1510171651.322
7339837,Nyx Midnight (nyxmidnight),1509668774.743,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1509668774.743,0,1509668774.743,Dishonored (Video Game),1509668774.743,-1,1509668774.743,A Taste of the Void,1509668774.743,2016-06-29T00:00:00.000Z,1509668774.743,2017-11-03T00:26:14.554Z,1509668774.743,,,,,,,2017-11-03T00:26:14.743Z,1509668774.743,0,1509668774.743
7377268,Noriaki_Darby,1529228098.262,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1529228098.262,0,1529228098.262,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,1529228098.262,-1,1529228098.262,Rohan Has Hemorrhoids,1529228098.262,2016-07-05T00:00:00.000Z,1529228098.262,2018-06-17T09:34:58.214Z,1529228098.262,,,,,,,2018-06-17T09:34:58.262Z,1529228098.262,0,1529228098.262
7383352,nyoooms,1533266431.516,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1533266431.516,0,1533266431.516,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,1533266431.516,-1,1533266431.516,Study Buddy,1533266431.516,2016-07-04T00:00:00.000Z,1533266431.516,2018-08-03T03:20:31.402Z,1533266431.516,,,,,,,2018-08-03T03:20:31.516Z,1533266431.516,0,1533266431.516
7384531,Noriaki_Darby,1529227895.537,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1529227895.537,0,1529227895.537,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,1529227895.537,1,1529227895.537,Rohan Has a Sore Throat,1529227895.537,2016-07-04T00:00:00.000Z,1529227895.537,2018-06-17T09:31:35.476Z,1529227895.537,,,,,,,2018-06-17T09:31:35.538Z,1529227895.537,0,1529227895.537
7400794,SoonToBeCyborg,1508112438.276,"{""complete"": 1, ""published"": ""15"", ""total"": ""15""}",1508591857.492,False,1508112438.276,Dishonored (Video Game),1508112438.276,3,1508591857.492,Forgotten Music,1508112438.276,2016-10-30T00:00:00.000Z,1508112438.276,2017-10-21T13:17:37.447Z,1508591857.492,False,1508697929.533,,,,,2017-10-21T13:17:37.492Z,1508591857.492,0,1508591857.492
7410307,Larner,1559420205.402,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1559420205.402,0,1559420205.402,"The Lord of the Rings - J. R. R. Tolkien, Call the Midwife",1559420205.402,1,1559420205.402,A Nun in the Closet,1559420205.402,2016-07-06T00:00:00.000Z,1559420205.402,2019-06-01T20:16:45.399Z,1559420205.402,,,1962,1559420205.402,Young Pippin finds he isn't the only one raiding the second larder in Bag End.,1559420205.402,2019-06-01T20:16:45.402Z,1559420205.402,0,1559420205.402
7422583,Absinok,1508591976.509,"{""complete"": 1, ""published"": ""6"", ""total"": ""6""}",1508591976.509,0,1508591976.509,Dishonored (Video Game),1508591976.509,-1,1508591976.509,Do you laugh while Screaming,1508591976.509,2016-10-02T00:00:00.000Z,1508591976.509,2017-10-21T13:19:36.427Z,1508591976.509,,,,,,,2017-10-21T13:19:36.509Z,1508591976.509,0,1508591976.509
7491669,GorgonDivine,1532949676.833,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1532949676.833,0,1532949676.833,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,1532949676.833,-1,1532949676.833,Summer Between Sea and Sky,1532949676.833,2016-07-15T00:00:00.000Z,1532949676.833,2018-07-30T11:21:16.772Z,1532949676.833,,,,,,,2018-07-30T11:21:16.833Z,1532949676.833,0,1532949676.833
7528078,Efa_de_Foks,1508111505.055,"{""published"": ""8"", ""total"": ""18"", ""complete"": false}",1511583967.481,False,1508111505.055,Dishonored (Video Game),1508111505.055,-1,1511583967.481,Кофейня и бар «Песья яма»,1508111505.055,2017-08-18T00:00:00.000Z,1508111505.055,2017-11-25T04:26:07.476Z,1511583967.481,False,1511583967.49,,,,,,,,
7530541,CharlieBradbury,1508124980.284,"{""published"": ""10"", ""total"": ""10"", ""complete"": true}",1508124980.284,False,1508124980.284,Ghostbusters (2016),1508124980.284,5,1508124980.284,Unless You Want Some More,1508124980.284,2017-02-19T00:00:00.000Z,1508124980.284,2017-10-16T03:36:20.270Z,1508124980.284,,,,,,,,,,
7542226,nyoooms,1529577807.535,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1529577807.535,0,1529577807.535,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,1529577807.535,1,1529577807.535,Give Me A Look (And Maybe A Touch),1529577807.535,2016-07-20T00:00:00.000Z,1529577807.535,2018-06-21T10:43:27.474Z,1529577807.535,,,,,,,2018-06-21T10:43:27.535Z,1529577807.535,0,1529577807.535
7566082,percybysshes (kitmarlowed),1508594133.141,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1508594133.141,0,1508594133.141,Dishonored (Video Games),1508594133.141,1,1508594133.141,not enough to conquer,1508594133.141,2016-07-23T00:00:00.000Z,1508594133.141,2017-10-21T13:55:33.080Z,1508594133.141,,,,,,,2017-10-21T13:55:33.141Z,1508594133.141,0,1508594133.141
7573900,Jalules,1508124975.802,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1508124975.802,False,1508124975.802,Ghostbusters (2016),1508124975.802,5,1508124975.802,Too Much,1508124975.802,2016-07-24T00:00:00.000Z,1508124975.802,2017-10-16T03:36:15.783Z,1508124975.802,,,,,,,,,,
7580047,Dragons_Before_Dawn,1533267191.199,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1533267200.219,0,1533267191.199,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,1533267191.199,-1,1533267200.219,In the Morning Sway,1533267191.199,2016-07-25T00:00:00.000Z,1533267191.199,2018-08-03T03:33:20.162Z,1533267200.219,0,1533267200.227,,,,,2018-08-03T03:33:20.219Z,1533267200.219,0,1533267200.219
7584154,LiveOakWithMoss,1564325261.188,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1564325261.188,False,1564325261.188,The Silmarillion and other histories of Middle-Earth - J. R. R. Tolkien,1564325261.188,5,1564325261.188,In you I wrap a thousand onward years,1564325261.188,2016-07-25T00:00:00.000Z,1564325261.188,2019-07-28T14:47:41.107Z,1564325261.188,,,1191,1564325261.188,"From first times to last times, some intimate moments between Finrod and Barahir.",1564325261.188,2019-07-28T14:47:41.189Z,1564325261.188,0,1564325261.188
7602394,Etstrubal,1514612910.677,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1514612910.677,0,1514612910.677,Gentleman Bastard Sequence - Scott Lynch,1514612910.677,3,1514612910.677,Midnight Fever,1514612910.677,2016-07-27T00:00:00.000Z,1514612910.677,2017-12-30T05:48:30.631Z,1514612910.677,,,,,,,2017-12-30T05:48:30.677Z,1514612910.677,0,1514612910.677
7604872,Octopus,1529228412.253,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1529228412.253,0,1529228412.253,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,1529228412.253,-1,1529228412.253,Duplex,1529228412.253,2016-07-27T00:00:00.000Z,1529228412.253,2018-06-17T09:40:12.222Z,1529228412.253,,,,,,,2018-06-17T09:40:12.253Z,1529228412.253,0,1529228412.253
7606351,steampoweredgal,1510164427.698,"{""complete"": 0, ""published"": ""6"", ""total"": ""?""}",1510164427.698,0,1510164427.698,Dishonored (Video Games),1510164427.698,-1,1510164427.698,The Lonely Places of Your World,1510164427.698,2016-07-28T00:00:00.000Z,1510164427.698,2017-11-08T18:07:07.576Z,1510164427.698,,,,,,,2017-11-08T18:07:07.699Z,1510164427.698,0,1510164427.698
7612558,aomame (heart_nouveau),1508124969.37,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1559964034.126,False,1508124969.37,Ghostbusters (2016),1508124969.37,5,1508124969.37,flip it and reverse it,1508124969.37,2016-08-22T00:00:00.000Z,1508124969.37,2019-06-08T03:20:34.012Z,1559964034.126,False,1559964034.183,3123,1559964034.126,"After hours, Patty gets a helping hand from Holtzmann. Things don't go as expected.",1559964034.126,2019-06-08T03:20:34.126Z,1559964034.126,0,1559964034.126
7631017,Dragons_Before_Dawn,1533269091.316,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1533269091.316,0,1533269091.316,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,1533269091.316,1,1533269091.316,Mangaka's Surprise,1533269091.316,2016-07-30T00:00:00.000Z,1533269091.316,2018-08-03T04:04:51.244Z,1533269091.316,,,,,,,2018-08-03T04:04:51.316Z,1533269091.316,0,1533269091.316
7642648,squidbobs,1529295985.582,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1529295985.582,0,1529295985.582,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,1529295985.582,-1,1529295985.582,Helping Hand,1529295985.582,2016-08-01T00:00:00.000Z,1529295985.582,2018-06-18T04:26:25.529Z,1529295985.582,,,,,,,2018-06-18T04:26:25.583Z,1529295985.582,0,1529295985.582
7654150,starstrung,1509668559.798,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1509668559.798,0,1509668559.798,Dishonored (Video Games),1509668559.798,1,1509668559.798,lay in ruins,1509668559.798,2016-08-02T00:00:00.000Z,1509668559.798,2017-11-03T00:22:39.632Z,1509668559.798,,,,,,,2017-11-03T00:22:39.798Z,1509668559.798,0,1509668559.798
7654747,Exulansis,1508124973.623,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1508124973.623,False,1508124973.623,Ghostbusters (2016),1508124973.623,5,1508124973.623,she will be your living end,1508124973.623,2016-08-03T00:00:00.000Z,1508124973.623,2017-10-16T03:36:13.596Z,1508124973.623,,,,,,,,,,
7668274,nyoooms,1532868268.616,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1532868272.033,0,1532868268.616,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,1532868268.616,1,1532868272.033,Our Hearts Irrevocably Entwined,1532868268.616,2016-08-03T00:00:00.000Z,1532868268.616,2018-07-29T12:44:31.995Z,1532868272.033,0,1532868272.043,,,,,2018-07-29T12:44:32.033Z,1532868272.033,0,1532868272.033
7683157,aerynlallaboso,1508689673.005,"{""published"": ""8"", ""total"": ""8"", ""complete"": true}",1561863787.967,0,1508689673.005,Dishonored (Video Games),1508689673.005,5,1508689697.088,iconoclasm,1508689673.005,2016-08-05T00:00:00.000Z,1508689673.005,2019-06-30T03:03:07.656Z,1561863787.967,False,1561863789.923,53059,1561605316.755,"The end is near, the Heart whispers to him as he is about to drift off to sleep. Be careful, Corvo.(The Eighth year of the reign of Empress Emily Kaldwin, First of her Name, the second year without a whisper from the Outsider, is the year the Void chooses to mark the end of an era.)",1561605316.755,2019-06-30T03:03:07.967Z,1561863787.967,0,1561863787.967
7740859,npcx,1510450006.463,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1510450006.463,0,1510450006.463,Dishonored (Video Games),1510450006.463,-1,1510450006.463,Lungs Stained With Ink,1510450006.463,2016-08-11T00:00:00.000Z,1510450006.463,2017-11-12T01:26:46.369Z,1510450006.463,,,,,,,2017-11-12T01:26:46.463Z,1510450006.463,0,1510450006.463
7759810,Dragons_Before_Dawn,1532886170.958,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1532886170.958,0,1532886170.958,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,1532886170.958,1,1532886170.958,Knock Before Entering,1532886170.958,2016-08-13T00:00:00.000Z,1532886170.958,2018-07-29T17:42:50.871Z,1532886170.958,,,,,,,2018-07-29T17:42:50.958Z,1532886170.958,0,1532886170.958
7792702,tek9cb,1508595301.912,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1559964042.322,0,1508595301.912,Dishonored (Video Games),1508595301.912,5,1508595301.912,Agape,1508595301.912,2016-08-17T00:00:00.000Z,1508595301.912,2019-06-08T03:20:41.994Z,1559964042.322,False,1559964045.435,6556,1559964042.322,"Agape (n.) Greek - the selfless, unconditional love of one who worships the Divine
Corvo’s love is worship.",1559964042.322,2019-06-08T03:20:42.323Z,1559964042.322,0,1559964042.322
